Datetime,Close,High,Low,Open,Volume
2026-04-14 04:00:00+00:00,76.9749984741211,77.06999969482422,76.95999908447266,77.01000213623047,6
2026-04-14 04:15:00+00:00,77.0999984741211,77.16000366210938,76.98999786376953,76.98999786376953,88
2026-04-14 04:30:00+00:00,77.15499877929688,77.16999816894531,77.02999877929688,77.1050033569336,45
2026-04-14 04:45:00+00:00,77.23500061035156,77.2699966430664,77.12000274658203,77.15499877929688,110
2026-04-14 05:00:00+00:00,77.05000305175781,77.25,77.00499725341797,77.2300033569336,152
2026-04-14 05:15:00+00:00,77.04000091552734,77.27999877929688,77.0,77.08499908447266,208
2026-04-14 05:30:00+00:00,76.71499633789062,77.05000305175781,76.57499694824219,77.04499816894531,502
2026-04-14 05:45:00+00:00,76.75,76.84500122070312,76.67500305175781,76.70999908447266,133
2026-04-14 06:00:00+00:00,76.98999786376953,77.05000305175781,76.81999969482422,76.81999969482422,319
2026-04-14 06:15:00+00:00,76.99500274658203,77.06999969482422,76.93499755859375,76.96499633789062,293
2026-04-14 06:30:00+00:00,77.0,77.0,76.83000183105469,76.98500061035156,248
2026-04-14 06:45:00+00:00,77.66999816894531,77.68000030517578,77.00499725341797,77.00499725341797,741
2026-04-14 07:00:00+00:00,77.91000366210938,78.12000274658203,77.5999984741211,77.66999816894531,1104
2026-04-14 07:15:00+00:00,77.62999725341797,77.94499969482422,77.54499816894531,77.93000030517578,460
2026-04-14 07:30:00+00:00,77.75,77.81500244140625,77.57499694824219,77.63999938964844,300
2026-04-14 07:45:00+00:00,77.90499877929688,77.94499969482422,77.73999786376953,77.7699966430664,309
2026-04-14 08:00:00+00:00,77.83000183105469,77.87999725341797,77.72000122070312,77.86000061035156,280
2026-04-14 08:15:00+00:00,78.02999877929688,78.05000305175781,77.72000122070312,77.81500244140625,270
2026-04-14 08:30:00+00:00,78.01499938964844,78.19000244140625,77.94999694824219,78.0250015258789,470
2026-04-14 08:45:00+00:00,78.2300033569336,78.23999786376953,77.99500274658203,77.99500274658203,279
2026-04-14 09:00:00+00:00,78.05999755859375,78.28500366210938,78.0,78.24500274658203,144
2026-04-14 09:15:00+00:00,77.92500305175781,78.13999938964844,77.9000015258789,78.09500122070312,119
2026-04-14 09:30:00+00:00,77.94000244140625,77.99500274658203,77.76000213623047,77.90499877929688,226
2026-04-14 09:45:00+00:00,77.8949966430664,78.00499725341797,77.83999633789062,77.94499969482422,113
2026-04-14 10:00:00+00:00,77.90499877929688,77.95999908447266,77.81999969482422,77.88500213623047,171
2026-04-14 10:15:00+00:00,77.88999938964844,78.04000091552734,77.82499694824219,77.94000244140625,183
2026-04-14 10:30:00+00:00,77.65499877929688,77.88999938964844,77.44499969482422,77.81999969482422,569
2026-04-14 10:45:00+00:00,77.61499786376953,77.80000305175781,77.61499786376953,77.68499755859375,123
2026-04-14 11:00:00+00:00,77.57499694824219,77.65499877929688,77.41999816894531,77.62000274658203,584
2026-04-14 11:15:00+00:00,77.71499633789062,77.77999877929688,77.57499694824219,77.57499694824219,447
2026-04-14 11:30:00+00:00,77.6500015258789,77.73999786376953,77.51000213623047,77.67500305175781,196
2026-04-14 11:45:00+00:00,77.7249984741211,77.86000061035156,77.51499938964844,77.66999816894531,370
2026-04-14 12:00:00+00:00,77.62000274658203,77.94000244140625,77.5999984741211,77.7249984741211,466
2026-04-14 12:15:00+00:00,77.56999969482422,77.69999694824219,77.30999755859375,77.5999984741211,603
2026-04-14 12:30:00+00:00,77.68000030517578,77.8949966430664,77.56500244140625,77.56500244140625,807
2026-04-14 12:45:00+00:00,77.67500305175781,77.75,77.3949966430664,77.69499969482422,578
2026-04-14 13:00:00+00:00,77.99500274658203,78.01000213623047,77.62999725341797,77.66000366210938,765
2026-04-14 13:15:00+00:00,77.9000015258789,78.2699966430664,77.9000015258789,78.01499938964844,1184
2026-04-14 13:30:00+00:00,78.21499633789062,78.57499694824219,77.8499984741211,77.90499877929688,2075
2026-04-14 13:45:00+00:00,78.51499938964844,78.55000305175781,78.1449966430664,78.19499969482422,1122
2026-04-14 14:00:00+00:00,78.94499969482422,79.0999984741211,78.49500274658203,78.51499938964844,2101
2026-04-14 14:15:00+00:00,79.2300033569336,79.25499725341797,78.875,78.95500183105469,1397
2026-04-14 14:30:00+00:00,79.125,79.53500366210938,79.125,79.24500274658203,1979
2026-04-14 14:45:00+00:00,79.26000213623047,79.4000015258789,79.05000305175781,79.12999725341797,892
2026-04-14 15:00:00+00:00,78.81999969482422,79.25499725341797,78.73999786376953,79.25499725341797,1234
2026-04-14 15:15:00+00:00,79.11499786376953,79.19999694824219,78.80000305175781,78.81999969482422,957
2026-04-14 15:30:00+00:00,79.4000015258789,79.45500183105469,79.13500213623047,79.13500213623047,719
2026-04-14 15:45:00+00:00,79.29499816894531,79.49500274658203,79.27999877929688,79.44000244140625,683
2026-04-14 16:00:00+00:00,79.43000030517578,79.68000030517578,79.2300033569336,79.29000091552734,1291
2026-04-14 16:15:00+00:00,79.625,79.68000030517578,79.37999725341797,79.43499755859375,746
2026-04-14 16:30:00+00:00,79.57499694824219,79.70500183105469,79.44999694824219,79.63999938964844,680
2026-04-14 16:45:00+00:00,79.20999908447266,79.62000274658203,79.17500305175781,79.58000183105469,924
2026-04-14 17:00:00+00:00,79.33499908447266,79.50499725341797,79.16000366210938,79.20999908447266,1694
2026-04-14 17:15:00+00:00,79.51499938964844,79.6449966430664,79.26499938964844,79.32499694824219,4035
2026-04-14 17:30:00+00:00,79.67500305175781,79.80000305175781,79.52999877929688,79.52999877929688,1089
2026-04-14 17:45:00+00:00,79.49500274658203,79.70500183105469,79.44999694824219,79.67500305175781,451
2026-04-14 18:00:00+00:00,79.38500213623047,79.50499725341797,79.31999969482422,79.50499725341797,790
